window,building,timestamp,y_true,y_pred,is_anomaly,resid
0,Fox_education_Charles,2016-12-10 04:00:00,9.56,9.993174792793713,0.0,0.4331747927937126
0,Fox_education_Charles,2016-12-10 05:00:00,9.55,10.019956518593418,0.0,0.4699565185934169
0,Fox_education_Charles,2016-12-10 06:00:00,9.64,11.105715006627383,0.0,1.4657150066273825
0,Fox_education_Charles,2016-12-10 07:00:00,9.34,12.28252548260218,0.0,2.9425254826021803
0,Fox_education_Charles,2016-12-10 08:00:00,8.88,11.109584087832403,0.0,2.229584087832402
0,Fox_education_Charles,2016-12-10 09:00:00,9.27,9.556912165355643,0.0,0.286912165355643
0,Fox_education_Charles,2016-12-10 10:00:00,11.16,9.303475047670293,0.0,1.856524952329707
0,Fox_education_Charles,2016-12-10 11:00:00,13.2,9.303475047670293,0.0,3.896524952329706
0,Fox_education_Charles,2016-12-10 12:00:00,17.41,9.198950792099984,0.0,8.211049207900016
0,Fox_education_Charles,2016-12-10 13:00:00,14.08,9.27860744230851,0.0,4.801392557691489
0,Fox_education_Charles,2016-12-10 14:00:00,21.38,9.36884654451144,0.0,12.011153455488559
0,Fox_education_Charles,2016-12-10 15:00:00,10.29,14.245285667447515,0.0,3.955285667447516
0,Fox_education_Charles,2016-12-10 16:00:00,8.99,10.01086214406595,0.0,1.0208621440659496
0,Fox_education_Charles,2016-12-10 17:00:00,9.5,10.037445646254907,0.0,0.5374456462549073
0,Fox_education_Charles,2016-12-10 18:00:00,9.85,10.033576565049888,0.0,0.18357656504988817
0,Fox_education_Charles,2016-12-10 19:00:00,10.05,10.060869649242461,0.0,0.010869649242460255
0,Fox_education_Charles,2016-12-10 20:00:00,9.94,10.140494276173987,0.0,0.20049427617398763
0,Fox_education_Charles,2016-12-10 21:00:00,9.86,11.253545848400526,0.0,1.3935458484005263
0,Fox_education_Charles,2016-12-10 22:00:00,9.79,10.099737324474582,0.0,0.30973732447458246
0,Fox_education_Charles,2016-12-10 23:00:00,9.85,9.193479463098571,0.0,0.6565205369014286
0,Bear_education_Chad,2016-12-10 00:00:00,891.0729,904.4667528588926,0.0,13.393852858892615
0,Bear_education_Chad,2016-12-10 01:00:00,870.5887,899.7001133041558,0.0,29.111413304155803
0,Bear_education_Chad,2016-12-10 02:00:00,871.2549,897.5239933951016,0.0,26.26909339510155
0,Bear_education_Chad,2016-12-10 03:00:00,876.5941,891.8247229790991,0.0,15.230622979099053
0,Bear_education_Chad,2016-12-10 04:00:00,885.1435,890.2398777008611,0.0,5.096377700861126
0,Bear_education_Chad,2016-12-10 05:00:00,918.0271,939.2429002772809,0.0,21.21580027728089
0,Bear_education_Chad,2016-12-10 06:00:00,944.1904,947.843333409039,0.0,3.652933409039065
0,Bear_education_Chad,2016-12-10 07:00:00,935.6399,961.1668614701163,0.0,25.526961470116248
0,Bear_education_Chad,2016-12-10 08:00:00,964.2375,970.6304687793923,0.0,6.39296877939239
0,Bear_education_Chad,2016-12-10 09:00:00,991.7583,987.1657210324101,0.0,4.592578967589816
0,Bear_education_Chad,2016-12-10 10:00:00,978.5959,974.5534147462254,0.0,4.042485253774657
0,Bear_education_Chad,2016-12-10 11:00:00,990.2125,997.5155131383622,0.0,7.303013138362189
0,Bear_education_Chad,2016-12-10 12:00:00,1004.145,1015.448675038743,0.0,11.303675038742995
0,Bear_education_Chad,2016-12-10 13:00:00,990.8635,1042.5910734964011,0.0,51.72757349640108
0,Bear_education_Chad,2016-12-10 14:00:00,994.7584,999.7822340365052,0.0,5.02383403650515
0,Bear_education_Chad,2016-12-10 15:00:00,997.6853,1014.5902377264852,0.0,16.904937726485173
0,Bear_education_Chad,2016-12-10 16:00:00,987.6963,1009.24505843998,0.0,21.54875843998002
0,Bear_education_Chad,2016-12-10 17:00:00,955.6549,986.1532188837301,0.0,30.49831888373012
0,Bear_education_Chad,2016-12-10 18:00:00,958.6387,981.157955408205,0.0,22.519255408205026
0,Bear_education_Chad,2016-12-10 19:00:00,883.8337,958.9414766233951,0.0,75.10777662339513
0,Bear_education_Chad,2016-12-10 20:00:00,904.3364,948.883583537577,0.0,44.547183537576984
0,Bear_education_Chad,2016-12-10 21:00:00,909.941,947.1813831043111,0.0,37.240383104311036
0,Bear_education_Chad,2016-12-10 22:00:00,894.2212,939.0364655394973,0.0,44.81526553949732
0,Bear_education_Chad,2016-12-10 23:00:00,881.2211,917.6265194697681,0.0,36.40541946976816
0,Rat_office_Lora,2016-12-10 00:00:00,231.63,240.56255617417057,0.0,8.932556174170571
0,Rat_office_Lora,2016-12-10 01:00:00,237.79,246.21403363720933,0.0,8.424033637209334
0,Rat_office_Lora,2016-12-10 02:00:00,229.78,257.2365995738852,0.0,27.4565995738852
0,Rat_office_Lora,2016-12-10 03:00:00,233.15,256.90161079190364,0.0,23.75161079190363
0,Rat_office_Lora,2016-12-10 04:00:00,229.24,258.16046027466757,0.0,28.920460274667562
0,Rat_office_Lora,2016-12-10 05:00:00,253.26,266.33783863364056,0.0,13.077838633640567
0,Rat_office_Lora,2016-12-10 06:00:00,256.41,329.2891509759007,0.0,72.8791509759007
0,Rat_office_Lora,2016-12-10 07:00:00,258.48,324.6777544342411,0.0,66.19775443424106
0,Rat_office_Lora,2016-12-10 08:00:00,270.74,402.69405952873257,0.0,131.95405952873256
0,Rat_office_Lora,2016-12-10 09:00:00,291.13,397.96902276999504,0.0,106.83902276999504
0,Rat_office_Lora,2016-12-10 10:00:00,286.91,365.2526037705487,0.0,78.34260377054869
0,Rat_office_Lora,2016-12-10 11:00:00,286.75,352.97872469540425,0.0,66.22872469540425
0,Rat_office_Lora,2016-12-10 12:00:00,277.03,339.6751095524546,0.0,62.64510955245464
0,Rat_office_Lora,2016-12-10 13:00:00,276.72,342.6778254999523,0.0,65.95782549995226
0,Rat_office_Lora,2016-12-10 14:00:00,280.61,317.43328427431896,0.0,36.82328427431895
0,Rat_office_Lora,2016-12-10 15:00:00,285.29,313.64181702851215,0.0,28.35181702851213
0,Rat_office_Lora,2016-12-10 16:00:00,281.55,316.8543827195762,0.0,35.30438271957621
0,Rat_office_Lora,2016-12-10 17:00:00,252.88,315.3508588383404,0.0,62.470858838340405
0,Rat_office_Lora,2016-12-10 18:00:00,250.99,313.48686683112976,0.0,62.49686683112975
0,Rat_office_Lora,2016-12-10 19:00:00,253.79,266.15958060580203,0.0,12.369580605802042
0,Rat_office_Lora,2016-12-10 20:00:00,260.45,271.2000049165615,0.0,10.750004916561522
0,Rat_office_Lora,2016-12-10 21:00:00,269.32,280.4822779565709,0.0,11.162277956570904
0,Rat_office_Lora,2016-12-10 22:00:00,256.82,279.4451008265801,0.0,22.62510082658008
0,Rat_office_Lora,2016-12-10 23:00:00,243.24,271.4046276742267,0.0,28.164627674226665
0,Rat_office_Adele,2016-12-10 00:00:00,610.61,606.2708351263086,0.0,4.339164873691402
0,Rat_office_Adele,2016-12-10 01:00:00,660.67,602.0643220008083,0.0,58.6056779991917
0,Rat_office_Adele,2016-12-10 02:00:00,625.62,606.7825673116132,0.0,18.837432688386798
0,Rat_office_Adele,2016-12-10 03:00:00,658.58,588.494308883894,0.0,70.08569111610609
0,Rat_office_Adele,2016-12-10 04:00:00,620.57,601.3387290236325,0.0,19.23127097636757
0,Rat_office_Adele,2016-12-10 05:00:00,686.49,617.1629555591633,0.0,69.32704444083674
0,Rat_office_Adele,2016-12-10 06:00:00,704.02,614.4186539664183,0.0,89.60134603358165
0,Rat_office_Adele,2016-12-10 07:00:00,708.51,632.3315980822334,0.0,76.17840191776656
0,Rat_office_Adele,2016-12-10 08:00:00,704.23,630.7587468149543,0.0,73.47125318504573
0,Rat_office_Adele,2016-12-10 09:00:00,663.86,599.0167086615003,0.0,64.84329133849974
0,Rat_office_Adele,2016-12-10 10:00:00,629.94,599.7682408087329,0.0,30.171759191267142
0,Rat_office_Adele,2016-12-10 11:00:00,611.29,599.2576059326435,0.0,12.03239406735645
0,Rat_office_Adele,2016-12-10 12:00:00,613.14,572.9176546649948,0.0,40.22234533500523
0,Rat_office_Adele,2016-12-10 13:00:00,622.53,569.4150099852997,0.0,53.11499001470031
0,Rat_office_Adele,2016-12-10 14:00:00,605.27,560.4273300837842,0.0,44.842669916215755
0,Rat_office_Adele,2016-12-10 15:00:00,599.05,549.6673727901995,0.0,49.38262720980049
0,Rat_office_Adele,2016-12-10 16:00:00,581.63,543.7442602761181,0.0,37.8857397238819
0,Rat_office_Adele,2016-12-10 17:00:00,607.15,558.2489727553938,0.0,48.90102724460621
0,Rat_office_Adele,2016-12-10 18:00:00,621.95,552.9075202292089,0.0,69.04247977079115
0,Rat_office_Adele,2016-12-10 19:00:00,645.6,581.1270090085133,0.0,64.47299099148677
0,Rat_office_Adele,2016-12-10 20:00:00,631.91,567.8539175892361,0.0,64.0560824107639
0,Rat_office_Adele,2016-12-10 21:00:00,666.11,584.639734485709,0.0,81.47026551429099
0,Rat_office_Adele,2016-12-10 22:00:00,638.15,580.5029288878524,0.0,57.647071112147614
0,Rat_office_Adele,2016-12-10 23:00:00,669.59,583.1810121108601,0.0,86.4089878891399
0,Rat_assembly_Kelley,2016-12-10 00:00:00,4.944000000000001,2.8595544933539006,0.0,2.0844455066461003
0,Rat_assembly_Kelley,2016-12-10 01:00:00,5.152,2.5493935435587716,0.0,2.6026064564412286
0,Rat_assembly_Kelley,2016-12-10 02:00:00,5.36,2.8304452767281556,0.0,2.5295547232718447
0,Rat_assembly_Kelley,2016-12-10 03:00:00,4.6,2.8304452767281556,0.0,1.769554723271844
0,Rat_assembly_Kelley,2016-12-10 04:00:00,4.64,2.8304452767281556,0.0,1.809554723271844
0,Rat_assembly_Kelley,2016-12-10 05:00:00,4.84,2.8572270025278597,0.0,1.9827729974721402
0,Rat_assembly_Kelley,2016-12-10 06:00:00,4.92,2.8299339183352856,0.0,2.0900660816647143
0,Rat_assembly_Kelley,2016-12-10 07:00:00,4.8,2.8338029995403033,0.0,1.9661970004596965
0,Rat_assembly_Kelley,2016-12-10 08:00:00,4.36,2.5533769172657794,0.0,1.806623082734221
0,Rat_assembly_Kelley,2016-12-10 09:00:00,4.04,2.296483445844837,0.0,1.7435165541551632
0,Rat_assembly_Kelley,2016-12-10 10:00:00,3.8,1.7688802568363924,0.0,2.0311197431636074
0,Rat_assembly_Kelley,2016-12-10 11:00:00,3.56,1.7688802568363924,0.0,1.7911197431636077
0,Rat_assembly_Kelley,2016-12-10 12:00:00,3.52,1.7950454613655222,0.0,1.7249545386344778
