window,building,timestamp,y_true,y_pred
0,Hog_parking_Antoinette,2017-01-08 06:00:00,20.0,25.625
0,Hog_parking_Antoinette,2017-01-08 07:00:00,31.0,27.0
0,Hog_parking_Antoinette,2017-01-08 08:00:00,31.33333333333333,28.0
0,Hog_parking_Antoinette,2017-01-08 09:00:00,31.666666666666668,27.0
0,Hog_parking_Antoinette,2017-01-08 10:00:00,32.0,26.0
0,Hog_parking_Antoinette,2017-01-08 11:00:00,31.0,22.0
0,Hog_parking_Antoinette,2017-01-08 12:00:00,30.33333333333333,17.0
0,Hog_parking_Antoinette,2017-01-08 13:00:00,29.666666666666668,16.4
0,Hog_parking_Antoinette,2017-01-08 14:00:00,29.0,15.8
0,Hog_parking_Antoinette,2017-01-08 15:00:00,28.33333333333333,15.2
0,Hog_parking_Antoinette,2017-01-08 16:00:00,27.666666666666668,14.6
0,Hog_parking_Antoinette,2017-01-08 17:00:00,27.0,14.0
0,Hog_parking_Antoinette,2017-01-08 18:00:00,29.0,16.0
0,Hog_parking_Antoinette,2017-01-08 19:00:00,28.33333333333333,17.0
0,Hog_parking_Antoinette,2017-01-08 20:00:00,27.666666666666668,17.2
0,Hog_parking_Antoinette,2017-01-08 21:00:00,27.0,17.4
0,Hog_parking_Antoinette,2017-01-08 22:00:00,26.0,17.6
0,Hog_parking_Antoinette,2017-01-08 23:00:00,25.0,17.8
0,Fox_office_Vicki,2017-01-02 00:00:00,97.97,102.63
0,Fox_office_Vicki,2017-01-02 01:00:00,98.4,100.43
0,Fox_office_Vicki,2017-01-02 02:00:00,96.58,99.06
0,Fox_office_Vicki,2017-01-02 03:00:00,97.7,119.43
0,Fox_office_Vicki,2017-01-02 04:00:00,99.95,118.72
0,Fox_office_Vicki,2017-01-02 05:00:00,100.08,125.0
0,Fox_office_Vicki,2017-01-02 06:00:00,101.87,123.13
0,Fox_office_Vicki,2017-01-02 07:00:00,103.53,124.02
0,Fox_office_Vicki,2017-01-02 08:00:00,95.77,125.1
0,Fox_office_Vicki,2017-01-02 09:00:00,101.51,122.3
0,Fox_office_Vicki,2017-01-02 10:00:00,99.0,120.95
0,Fox_office_Vicki,2017-01-02 11:00:00,100.9,116.01
0,Fox_office_Vicki,2017-01-02 12:00:00,99.36,104.4
0,Fox_office_Vicki,2017-01-02 13:00:00,99.86,95.21
0,Fox_office_Vicki,2017-01-02 14:00:00,99.15,94.55
0,Fox_office_Vicki,2017-01-02 15:00:00,93.82,99.49
0,Fox_office_Vicki,2017-01-02 16:00:00,94.43,106.72
0,Fox_office_Vicki,2017-01-02 17:00:00,92.84,106.05
0,Fox_office_Vicki,2017-01-02 18:00:00,94.71,102.12
0,Fox_office_Vicki,2017-01-02 19:00:00,95.44,96.54
0,Fox_office_Vicki,2017-01-02 20:00:00,98.68,94.96
0,Fox_office_Vicki,2017-01-02 21:00:00,97.79,95.21
0,Fox_office_Vicki,2017-01-02 22:00:00,100.26,96.12
0,Fox_office_Vicki,2017-01-02 23:00:00,97.84,98.84
0,Fox_office_Vicki,2017-01-03 00:00:00,102.96,98.59
0,Fox_office_Vicki,2017-01-03 01:00:00,100.81,94.48
0,Fox_office_Vicki,2017-01-03 02:00:00,99.62,94.2
0,Fox_office_Vicki,2017-01-03 03:00:00,96.2,97.75
0,Fox_office_Vicki,2017-01-03 04:00:00,92.11,99.12
0,Fox_office_Vicki,2017-01-03 05:00:00,93.84,99.94
0,Fox_office_Vicki,2017-01-03 06:00:00,98.24,98.79
0,Fox_office_Vicki,2017-01-03 07:00:00,112.98,107.66
0,Fox_office_Vicki,2017-01-03 08:00:00,124.21,114.24
0,Fox_office_Vicki,2017-01-03 09:00:00,139.31,117.55
0,Fox_office_Vicki,2017-01-03 10:00:00,146.75,113.45
0,Fox_office_Vicki,2017-01-03 11:00:00,151.32,44.17
0,Fox_office_Vicki,2017-01-03 12:00:00,156.02,114.18
0,Fox_office_Vicki,2017-01-03 13:00:00,157.16,127.75
0,Fox_office_Vicki,2017-01-03 14:00:00,156.38,132.12
0,Fox_office_Vicki,2017-01-03 15:00:00,150.58,136.09
0,Fox_office_Vicki,2017-01-03 16:00:00,146.61,140.74
0,Fox_office_Vicki,2017-01-03 17:00:00,133.91,128.59
0,Fox_office_Vicki,2017-01-03 18:00:00,125.71,118.62
0,Fox_office_Vicki,2017-01-03 19:00:00,117.86,111.96
0,Fox_office_Vicki,2017-01-03 20:00:00,113.32,112.26
0,Fox_office_Vicki,2017-01-03 21:00:00,109.05,113.08
0,Fox_office_Vicki,2017-01-03 22:00:00,108.85,109.39
0,Fox_office_Vicki,2017-01-03 23:00:00,108.45,111.05
0,Fox_office_Vicki,2017-01-04 00:00:00,110.76,108.71
0,Fox_office_Vicki,2017-01-04 01:00:00,107.52,107.99
0,Fox_office_Vicki,2017-01-04 02:00:00,108.87,108.07
0,Fox_office_Vicki,2017-01-04 03:00:00,111.05,107.02
0,Fox_office_Vicki,2017-01-04 04:00:00,104.9,108.35
0,Fox_office_Vicki,2017-01-04 05:00:00,108.19,97.2
0,Fox_office_Vicki,2017-01-04 06:00:00,109.81,100.22
0,Fox_office_Vicki,2017-01-04 07:00:00,117.66,112.45
0,Fox_office_Vicki,2017-01-04 08:00:00,134.05,122.41
0,Fox_office_Vicki,2017-01-04 09:00:00,145.03,126.86
0,Fox_office_Vicki,2017-01-04 10:00:00,149.45,132.0
0,Fox_office_Vicki,2017-01-04 11:00:00,151.36,137.42
0,Fox_office_Vicki,2017-01-04 12:00:00,157.87,138.94
0,Fox_office_Vicki,2017-01-04 13:00:00,162.13,141.11
0,Fox_office_Vicki,2017-01-04 14:00:00,167.18,139.82
0,Fox_office_Vicki,2017-01-04 15:00:00,171.25,135.82
0,Fox_office_Vicki,2017-01-04 16:00:00,162.96,132.56
0,Fox_office_Vicki,2017-01-04 17:00:00,146.26,123.47
0,Fox_office_Vicki,2017-01-04 18:00:00,130.95,116.5
0,Fox_office_Vicki,2017-01-04 19:00:00,120.69,115.83
0,Fox_office_Vicki,2017-01-04 20:00:00,116.43,114.37
0,Fox_office_Vicki,2017-01-04 21:00:00,115.87,112.32
0,Fox_office_Vicki,2017-01-04 22:00:00,114.87,110.7
0,Fox_office_Vicki,2017-01-04 23:00:00,112.24,113.83
0,Fox_office_Vicki,2017-01-05 00:00:00,112.5,113.18
0,Fox_office_Vicki,2017-01-05 01:00:00,107.59,113.83
0,Fox_office_Vicki,2017-01-05 02:00:00,111.14,108.43
0,Fox_office_Vicki,2017-01-05 03:00:00,109.89,111.81
0,Fox_office_Vicki,2017-01-05 04:00:00,104.6,101.83
0,Fox_office_Vicki,2017-01-05 05:00:00,102.26,98.18
0,Fox_office_Vicki,2017-01-05 06:00:00,103.22,96.0
0,Fox_office_Vicki,2017-01-05 07:00:00,115.85,109.06
0,Fox_office_Vicki,2017-01-05 08:00:00,132.57,120.55
0,Fox_office_Vicki,2017-01-05 09:00:00,145.34,133.07
0,Fox_office_Vicki,2017-01-05 10:00:00,150.64,139.01
0,Fox_office_Vicki,2017-01-05 11:00:00,154.54,143.73
0,Fox_office_Vicki,2017-01-05 12:00:00,160.07,145.01
0,Fox_office_Vicki,2017-01-05 13:00:00,162.51,152.31
0,Fox_office_Vicki,2017-01-05 14:00:00,170.92,156.06
0,Fox_office_Vicki,2017-01-05 15:00:00,177.39,159.13
0,Fox_office_Vicki,2017-01-05 16:00:00,169.28,155.27
0,Fox_office_Vicki,2017-01-05 17:00:00,154.51,140.78
0,Fox_office_Vicki,2017-01-05 18:00:00,131.25,127.52
0,Fox_office_Vicki,2017-01-05 19:00:00,118.31,117.92
0,Fox_office_Vicki,2017-01-05 20:00:00,117.46,116.98
0,Fox_office_Vicki,2017-01-05 21:00:00,116.07,114.96
0,Fox_office_Vicki,2017-01-05 22:00:00,114.48,114.55
0,Fox_office_Vicki,2017-01-05 23:00:00,115.72,112.74
0,Fox_office_Vicki,2017-01-06 00:00:00,112.99,115.36
0,Fox_office_Vicki,2017-01-06 01:00:00,114.79,108.62
0,Fox_office_Vicki,2017-01-06 02:00:00,115.83,98.91
0,Fox_office_Vicki,2017-01-06 03:00:00,113.12,96.95
0,Fox_office_Vicki,2017-01-06 04:00:00,102.69,97.19
0,Fox_office_Vicki,2017-01-06 05:00:00,99.12,95.91
0,Fox_office_Vicki,2017-01-06 06:00:00,100.95,97.68
0,Fox_office_Vicki,2017-01-06 07:00:00,115.15,103.61
0,Fox_office_Vicki,2017-01-06 08:00:00,130.14,117.42
0,Fox_office_Vicki,2017-01-06 09:00:00,145.32,124.88
0,Fox_office_Vicki,2017-01-06 10:00:00,151.29,132.13
0,Fox_office_Vicki,2017-01-06 11:00:00,159.44,130.74
0,Fox_office_Vicki,2017-01-06 12:00:00,159.33,134.25
0,Fox_office_Vicki,2017-01-06 13:00:00,160.44,138.69
0,Fox_office_Vicki,2017-01-06 14:00:00,171.14,148.97
0,Fox_office_Vicki,2017-01-06 15:00:00,170.61,146.65
0,Fox_office_Vicki,2017-01-06 16:00:00,162.6,130.82
0,Fox_office_Vicki,2017-01-06 17:00:00,143.96,122.72
0,Fox_office_Vicki,2017-01-06 18:00:00,123.68,117.9
0,Fox_office_Vicki,2017-01-06 19:00:00,108.15,113.84
0,Fox_office_Vicki,2017-01-06 20:00:00,105.45,113.65
0,Fox_office_Vicki,2017-01-06 21:00:00,106.8,105.09
0,Fox_office_Vicki,2017-01-06 22:00:00,104.17,105.83
0,Fox_office_Vicki,2017-01-06 23:00:00,100.72,105.74
0,Fox_office_Vicki,2017-01-07 00:00:00,97.38,102.61
0,Fox_office_Vicki,2017-01-07 01:00:00,98.7,104.28
0,Fox_office_Vicki,2017-01-07 02:00:00,99.47,103.3
0,Fox_office_Vicki,2017-01-07 03:00:00,99.49,103.82
0,Fox_office_Vicki,2017-01-07 04:00:00,102.36,104.94
0,Fox_office_Vicki,2017-01-07 05:00:00,100.83,104.46
0,Fox_office_Vicki,2017-01-07 06:00:00,102.99,105.63
0,Fox_office_Vicki,2017-01-07 07:00:00,104.78,106.82
0,Fox_office_Vicki,2017-01-07 08:00:00,109.76,102.68
0,Fox_office_Vicki,2017-01-07 09:00:00,110.35,102.97
0,Fox_office_Vicki,2017-01-07 10:00:00,109.05,105.67
0,Fox_office_Vicki,2017-01-07 11:00:00,108.73,102.71
0,Fox_office_Vicki,2017-01-07 12:00:00,110.23,101.51
0,Fox_office_Vicki,2017-01-07 13:00:00,113.84,102.88
0,Fox_office_Vicki,2017-01-07 14:00:00,120.64,102.53
0,Fox_office_Vicki,2017-01-07 15:00:00,113.03,104.37
0,Fox_office_Vicki,2017-01-07 16:00:00,109.73,104.1
0,Fox_office_Vicki,2017-01-07 17:00:00,105.75,102.3
0,Fox_office_Vicki,2017-01-07 18:00:00,103.76,103.2
0,Fox_office_Vicki,2017-01-07 19:00:00,104.3,102.01
0,Fox_office_Vicki,2017-01-07 20:00:00,103.56,99.6
0,Fox_office_Vicki,2017-01-07 21:00:00,102.04,104.19
0,Fox_office_Vicki,2017-01-07 22:00:00,99.01,105.75
0,Fox_office_Vicki,2017-01-07 23:00:00,95.88,102.61
0,Fox_office_Vicki,2017-01-08 00:00:00,93.7,103.3
0,Fox_office_Vicki,2017-01-08 01:00:00,98.35,104.12
0,Fox_office_Vicki,2017-01-08 02:00:00,96.65,104.44
0,Fox_office_Vicki,2017-01-08 03:00:00,97.96,105.35
0,Fox_office_Vicki,2017-01-08 04:00:00,99.4,104.22
0,Fox_office_Vicki,2017-01-08 05:00:00,97.34,103.13
0,Fox_office_Vicki,2017-01-08 06:00:00,97.13,100.31
0,Fox_office_Vicki,2017-01-08 07:00:00,102.77,98.92
0,Fox_office_Vicki,2017-01-08 08:00:00,96.79,99.4
0,Fox_office_Vicki,2017-01-08 09:00:00,91.63,97.16
0,Fox_office_Vicki,2017-01-08 10:00:00,93.5,98.08
0,Fox_office_Vicki,2017-01-08 11:00:00,96.23,94.35
0,Fox_office_Vicki,2017-01-08 12:00:00,99.8,95.29
0,Fox_office_Vicki,2017-01-08 13:00:00,106.36,101.07
0,Fox_office_Vicki,2017-01-08 14:00:00,109.64,99.65
0,Fox_office_Vicki,2017-01-08 15:00:00,111.03,94.66
0,Fox_office_Vicki,2017-01-08 16:00:00,111.8,93.18
0,Fox_office_Vicki,2017-01-08 17:00:00,112.02,94.96
0,Fox_office_Vicki,2017-01-08 18:00:00,107.87,97.31
0,Fox_office_Vicki,2017-01-08 19:00:00,105.97666666666667,99.28
0,Fox_office_Vicki,2017-01-08 20:00:00,104.08333333333331,98.06333333333332
0,Fox_office_Vicki,2017-01-08 21:00:00,102.19,96.84666666666666
0,Fox_office_Vicki,2017-01-08 22:00:00,101.56,95.63
0,Fox_office_Vicki,2017-01-08 23:00:00,103.02,96.08
0,Fox_office_Joy,2017-01-02 00:00:00,117.55,124.82
0,Fox_office_Joy,2017-01-02 01:00:00,115.83,124.54
0,Fox_office_Joy,2017-01-02 02:00:00,123.95,131.13
0,Fox_office_Joy,2017-01-02 03:00:00,125.29,133.75
0,Fox_office_Joy,2017-01-02 04:00:00,122.12,134.12
0,Fox_office_Joy,2017-01-02 05:00:00,122.31,132.27
0,Fox_office_Joy,2017-01-02 06:00:00,119.12,129.79
0,Fox_office_Joy,2017-01-02 07:00:00,121.36,131.3
0,Fox_office_Joy,2017-01-02 08:00:00,117.76,125.52
0,Fox_office_Joy,2017-01-02 09:00:00,120.64,134.19
0,Fox_office_Joy,2017-01-02 10:00:00,133.08,142.07
0,Fox_office_Joy,2017-01-02 11:00:00,144.09,140.8
0,Fox_office_Joy,2017-01-02 12:00:00,143.08,140.11
0,Fox_office_Joy,2017-01-02 13:00:00,139.68,140.83
0,Fox_office_Joy,2017-01-02 14:00:00,138.71,140.11
0,Fox_office_Joy,2017-01-02 15:00:00,134.23,135.93
0,Fox_office_Joy,2017-01-02 16:00:00,131.92,134.32
0,Fox_office_Joy,2017-01-02 17:00:00,135.9,135.88
0,Fox_office_Joy,2017-01-02 18:00:00,142.08,139.77
0,Fox_office_Joy,2017-01-02 19:00:00,139.94,138.66
0,Fox_office_Joy,2017-01-02 20:00:00,139.97,137.59
0,Fox_office_Joy,2017-01-02 21:00:00,137.35,134.48
0,Fox_office_Joy,2017-01-02 22:00:00,135.8,132.98
0,Fox_office_Joy,2017-01-02 23:00:00,128.52,130.75
0,Fox_office_Joy,2017-01-03 00:00:00,118.88,121.85
0,Fox_office_Joy,2017-01-03 01:00:00,116.54,121.87
0,Fox_office_Joy,2017-01-03 02:00:00,124.08,127.91
0,Fox_office_Joy,2017-01-03 03:00:00,125.13,130.98
0,Fox_office_Joy,2017-01-03 04:00:00,123.94,128.21
0,Fox_office_Joy,2017-01-03 05:00:00,120.93,128.03
0,Fox_office_Joy,2017-01-03 06:00:00,125.97,129.54
0,Fox_office_Joy,2017-01-03 07:00:00,144.41,140.02
0,Fox_office_Joy,2017-01-03 08:00:00,158.65,150.43
0,Fox_office_Joy,2017-01-03 09:00:00,175.72,166.99
0,Fox_office_Joy,2017-01-03 10:00:00,191.27,182.24
0,Fox_office_Joy,2017-01-03 11:00:00,201.49,186.24
0,Fox_office_Joy,2017-01-03 12:00:00,206.01,186.52
0,Fox_office_Joy,2017-01-03 13:00:00,203.75,185.78
0,Fox_office_Joy,2017-01-03 14:00:00,199.72,183.16
0,Fox_office_Joy,2017-01-03 15:00:00,197.14,187.55
0,Fox_office_Joy,2017-01-03 16:00:00,194.01,177.94
0,Fox_office_Joy,2017-01-03 17:00:00,179.64,162.23
0,Fox_office_Joy,2017-01-03 18:00:00,166.5,153.81
0,Fox_office_Joy,2017-01-03 19:00:00,155.23,145.87
0,Fox_office_Joy,2017-01-03 20:00:00,145.36,143.93
0,Fox_office_Joy,2017-01-03 21:00:00,144.8,142.96
0,Fox_office_Joy,2017-01-03 22:00:00,150.46,145.69
0,Fox_office_Joy,2017-01-03 23:00:00,145.64,142.33
0,Fox_office_Joy,2017-01-04 00:00:00,129.85,129.88
0,Fox_office_Joy,2017-01-04 01:00:00,126.97,117.48
0,Fox_office_Joy,2017-01-04 02:00:00,134.29,117.67
0,Fox_office_Joy,2017-01-04 03:00:00,134.21,120.21
0,Fox_office_Joy,2017-01-04 04:00:00,133.19,118.47
