window,building,timestamp,y_true,y_pred
0,Bear_education_Chad,2017-01-08 09:00:00,909.3667,871.3602
0,Bear_education_Chad,2017-01-08 10:00:00,940.8718,879.1402
0,Bear_education_Chad,2017-01-08 11:00:00,890.9451,886.3711
0,Bear_education_Chad,2017-01-08 12:00:00,953.1748,903.3866
0,Bear_education_Chad,2017-01-08 13:00:00,740.3775,900.2446
0,Bear_education_Chad,2017-01-08 14:00:00,797.563,903.1454
0,Bear_education_Chad,2017-01-08 15:00:00,798.5229,910.045
0,Bear_education_Chad,2017-01-08 16:00:00,810.5664,900.7779
0,Bear_education_Chad,2017-01-08 17:00:00,843.5804,788.8484
0,Bear_education_Chad,2017-01-08 18:00:00,951.5885,748.3796
0,Bear_education_Chad,2017-01-08 19:00:00,824.8131,686.8656
0,Bear_education_Chad,2017-01-08 20:00:00,851.4578,688.7843
0,Bear_education_Chad,2017-01-08 21:00:00,715.4729,666.2049
0,Bear_education_Chad,2017-01-08 22:00:00,769.9217,661.1723
0,Bear_education_Chad,2017-01-08 23:00:00,673.5367,725.0462
0,Rat_office_Lora,2017-01-08 00:00:00,356.53,208.26
0,Rat_office_Lora,2017-01-08 01:00:00,375.01,386.06
0,Rat_office_Lora,2017-01-08 02:00:00,369.62,355.69
0,Rat_office_Lora,2017-01-08 03:00:00,379.23,352.26
0,Rat_office_Lora,2017-01-08 04:00:00,384.27,349.88
0,Rat_office_Lora,2017-01-08 05:00:00,414.44,369.39
0,Rat_office_Lora,2017-01-08 06:00:00,498.65,403.23
0,Rat_office_Lora,2017-01-08 07:00:00,491.12,405.75
0,Rat_office_Lora,2017-01-08 08:00:00,495.21,414.2
0,Rat_office_Lora,2017-01-08 09:00:00,488.03,419.4
0,Rat_office_Lora,2017-01-08 10:00:00,455.63,406.12
0,Rat_office_Lora,2017-01-08 11:00:00,385.65,400.88
0,Rat_office_Lora,2017-01-08 12:00:00,323.31,388.88
0,Rat_office_Lora,2017-01-08 13:00:00,332.72,378.26
0,Rat_office_Lora,2017-01-08 14:00:00,340.17,379.03
0,Rat_office_Lora,2017-01-08 15:00:00,340.28,374.41
0,Rat_office_Lora,2017-01-08 16:00:00,340.47,377.41
0,Rat_office_Lora,2017-01-08 17:00:00,346.88,378.78
0,Rat_office_Lora,2017-01-08 18:00:00,333.67,379.66
0,Rat_office_Lora,2017-01-08 19:00:00,330.38,349.26
0,Rat_office_Lora,2017-01-08 20:00:00,358.98,352.39
0,Rat_office_Lora,2017-01-08 21:00:00,409.66,355.42
0,Rat_office_Lora,2017-01-08 22:00:00,403.87,355.98
0,Rat_office_Lora,2017-01-08 23:00:00,401.38,338.11
0,Rat_office_Adele,2017-01-08 00:00:00,305.04,235.46
0,Rat_office_Adele,2017-01-08 01:00:00,283.05,268.86
0,Rat_office_Adele,2017-01-08 02:00:00,310.27,242.75
0,Rat_office_Adele,2017-01-08 03:00:00,289.21,271.2
0,Rat_office_Adele,2017-01-08 04:00:00,295.06,242.58
0,Rat_office_Adele,2017-01-08 05:00:00,333.47,293.29
0,Rat_office_Adele,2017-01-08 06:00:00,339.93,285.17
0,Rat_office_Adele,2017-01-08 07:00:00,354.61,300.25
0,Rat_office_Adele,2017-01-08 08:00:00,328.28,294.14
0,Rat_office_Adele,2017-01-08 09:00:00,342.92,279.97
0,Rat_office_Adele,2017-01-08 10:00:00,283.67,268.95
0,Rat_office_Adele,2017-01-08 11:00:00,288.13,253.98
0,Rat_office_Adele,2017-01-08 12:00:00,268.97,243.18
0,Rat_office_Adele,2017-01-08 13:00:00,275.53,224.85
0,Rat_office_Adele,2017-01-08 14:00:00,261.35,233.32
0,Rat_office_Adele,2017-01-08 15:00:00,260.01,206.25
0,Rat_office_Adele,2017-01-08 16:00:00,236.12,217.15
0,Rat_office_Adele,2017-01-08 17:00:00,250.24,211.0
0,Rat_office_Adele,2017-01-08 18:00:00,273.03,222.47
0,Rat_office_Adele,2017-01-08 19:00:00,279.48,217.73
0,Rat_office_Adele,2017-01-08 20:00:00,296.65,249.35
0,Rat_office_Adele,2017-01-08 21:00:00,276.7,228.2
0,Rat_office_Adele,2017-01-08 22:00:00,300.26,234.9
0,Rat_office_Adele,2017-01-08 23:00:00,279.76,242.32
0,Rat_assembly_Kelley,2017-01-08 00:00:00,9.32,5.066666666666666
0,Rat_assembly_Kelley,2017-01-08 01:00:00,8.36,5.08
0,Rat_assembly_Kelley,2017-01-08 02:00:00,9.28,4.96
0,Rat_assembly_Kelley,2017-01-08 03:00:00,9.08,4.92
0,Rat_assembly_Kelley,2017-01-08 04:00:00,9.16,5.0
0,Rat_assembly_Kelley,2017-01-08 05:00:00,9.48,5.16
0,Rat_assembly_Kelley,2017-01-08 06:00:00,8.92,6.2
0,Rat_assembly_Kelley,2017-01-08 07:00:00,9.0,5.2
0,Rat_assembly_Kelley,2017-01-08 08:00:00,9.56,4.88
0,Rat_assembly_Kelley,2017-01-08 09:00:00,7.6,4.32
0,Rat_assembly_Kelley,2017-01-08 10:00:00,7.88,4.0
0,Rat_assembly_Kelley,2017-01-08 11:00:00,7.92,3.8
0,Rat_assembly_Kelley,2017-01-08 12:00:00,7.8,3.56
0,Rat_assembly_Kelley,2017-01-08 13:00:00,7.826666666666666,3.4
0,Rat_assembly_Kelley,2017-01-08 14:00:00,7.853333333333333,3.2
0,Rat_assembly_Kelley,2017-01-08 15:00:00,7.88,3.16
0,Rat_assembly_Kelley,2017-01-08 16:00:00,7.32,3.2
0,Rat_assembly_Kelley,2017-01-08 17:00:00,8.04,3.48
0,Rat_assembly_Kelley,2017-01-08 18:00:00,8.68,4.16
0,Rat_assembly_Kelley,2017-01-08 19:00:00,8.16,4.6
0,Rat_assembly_Kelley,2017-01-08 20:00:00,9.08,5.2
0,Rat_assembly_Kelley,2017-01-08 21:00:00,9.44,5.12
0,Rat_assembly_Kelley,2017-01-08 22:00:00,8.96,4.76
0,Rat_assembly_Kelley,2017-01-08 23:00:00,9.44,4.68
0,Rat_public_Julieann,2017-01-08 00:00:00,1.945,1.2516666666666667
0,Rat_public_Julieann,2017-01-08 01:00:00,1.9375,1.2533333333333334
0,Rat_public_Julieann,2017-01-08 02:00:00,1.93,1.255
0,Rat_public_Julieann,2017-01-08 03:00:00,1.9266666666666663,1.2566666666666666
0,Rat_public_Julieann,2017-01-08 04:00:00,1.9233333333333331,1.2583333333333333
0,Rat_public_Julieann,2017-01-08 05:00:00,1.92,1.26
0,Rat_public_Julieann,2017-01-08 06:00:00,1.9166666666666663,1.25
0,Rat_public_Julieann,2017-01-08 07:00:00,1.913333333333333,1.24
0,Rat_public_Julieann,2017-01-08 08:00:00,1.91,1.12
0,Rat_public_Julieann,2017-01-08 09:00:00,1.8722222222222225,1.108888888888889
0,Rat_public_Julieann,2017-01-08 10:00:00,1.8344444444444443,1.097777777777778
0,Rat_public_Julieann,2017-01-08 11:00:00,1.7966666666666666,1.086666666666667
0,Rat_public_Julieann,2017-01-08 12:00:00,1.758888888888889,1.0755555555555556
0,Rat_public_Julieann,2017-01-08 13:00:00,1.721111111111111,1.0644444444444443
0,Rat_public_Julieann,2017-01-08 14:00:00,1.6833333333333331,1.0533333333333337
0,Rat_public_Julieann,2017-01-08 15:00:00,1.6455555555555557,1.0422222222222222
0,Rat_public_Julieann,2017-01-08 16:00:00,1.6077777777777778,1.031111111111111
0,Rat_public_Julieann,2017-01-08 17:00:00,1.57,1.02
0,Rat_public_Julieann,2017-01-08 18:00:00,1.648,1.072
0,Rat_public_Julieann,2017-01-08 19:00:00,1.726,1.124
0,Rat_public_Julieann,2017-01-08 20:00:00,1.804,1.1760000000000002
0,Rat_public_Julieann,2017-01-08 21:00:00,1.882,1.228
0,Rat_public_Julieann,2017-01-08 22:00:00,1.96,1.28
0,Rat_public_Julieann,2017-01-08 23:00:00,1.9045454545454543,1.2733333333333334
0,Bear_education_Lewis,2017-01-08 00:00:00,14.75,14.75
0,Bear_education_Lewis,2017-01-08 01:00:00,14.8,14.5
0,Bear_education_Lewis,2017-01-08 02:00:00,14.0,14.25
0,Bear_education_Lewis,2017-01-08 03:00:00,14.25,14.5
0,Bear_education_Lewis,2017-01-08 04:00:00,13.75,14.25
0,Bear_education_Lewis,2017-01-08 05:00:00,13.9375,14.75
0,Bear_education_Lewis,2017-01-08 06:00:00,14.125,14.5
0,Bear_education_Lewis,2017-01-08 07:00:00,14.3125,14.75
0,Bear_education_Lewis,2017-01-08 08:00:00,14.5,14.5
0,Bear_education_Lewis,2017-01-08 09:00:00,14.416666666666666,14.25
0,Bear_education_Lewis,2017-01-08 10:00:00,14.333333333333334,14.0
0,Bear_education_Lewis,2017-01-08 11:00:00,14.25,14.5
0,Bear_education_Lewis,2017-01-08 12:00:00,14.5,14.25
0,Bear_education_Lewis,2017-01-08 13:00:00,14.75,14.75
0,Bear_education_Lewis,2017-01-08 14:00:00,15.0,15.0
0,Bear_education_Lewis,2017-01-08 15:00:00,15.25,16.25
0,Bear_education_Lewis,2017-01-08 16:00:00,15.5,15.75
0,Bear_education_Lewis,2017-01-08 17:00:00,15.75,16.0
0,Bear_education_Lewis,2017-01-08 18:00:00,15.25,16.2
0,Bear_education_Lewis,2017-01-08 19:00:00,15.0,16.0
0,Bear_education_Lewis,2017-01-08 20:00:00,14.75,15.75
0,Bear_education_Lewis,2017-01-08 21:00:00,14.5,15.5
0,Bear_education_Lewis,2017-01-08 22:00:00,14.25,15.25
0,Bear_education_Lewis,2017-01-08 23:00:00,14.0,15.0
0,Rat_office_Randy,2017-01-08 00:00:00,60.28,64.3
0,Rat_office_Randy,2017-01-08 01:00:00,62.02,66.29
0,Rat_office_Randy,2017-01-08 02:00:00,61.05,65.26
0,Rat_office_Randy,2017-01-08 03:00:00,60.4,64.34
0,Rat_office_Randy,2017-01-08 04:00:00,59.8,63.59
0,Rat_office_Randy,2017-01-08 05:00:00,59.58,62.75
0,Rat_office_Randy,2017-01-08 06:00:00,59.32,63.17
0,Rat_office_Randy,2017-01-08 07:00:00,59.27,62.74
0,Rat_office_Randy,2017-01-08 08:00:00,56.49,59.98
0,Rat_office_Randy,2017-01-08 09:00:00,52.49,56.47
0,Rat_office_Randy,2017-01-08 10:00:00,52.61,56.97
0,Rat_office_Randy,2017-01-08 11:00:00,51.88,57.2
0,Rat_office_Randy,2017-01-08 12:00:00,52.08,57.57
0,Rat_office_Randy,2017-01-08 13:00:00,52.07,57.33
0,Rat_office_Randy,2017-01-08 14:00:00,52.55,57.59
0,Rat_office_Randy,2017-01-08 15:00:00,52.81,56.89
0,Rat_office_Randy,2017-01-08 16:00:00,52.76,56.85
0,Rat_office_Randy,2017-01-08 17:00:00,53.17,56.95
0,Rat_office_Randy,2017-01-08 18:00:00,58.71,63.91
0,Rat_office_Randy,2017-01-08 19:00:00,58.4,63.37
0,Rat_office_Randy,2017-01-08 20:00:00,58.45,62.51
0,Rat_office_Randy,2017-01-08 21:00:00,58.51,62.26
0,Rat_office_Randy,2017-01-08 22:00:00,59.05,62.2
0,Rat_office_Randy,2017-01-08 23:00:00,58.77,62.42
0,Rat_assembly_Pauline,2017-01-08 00:00:00,1.312,1.3085714285714287
0,Rat_assembly_Pauline,2017-01-08 01:00:00,1.3,1.2914285714285714
0,Rat_assembly_Pauline,2017-01-08 02:00:00,1.288,1.2742857142857142
0,Rat_assembly_Pauline,2017-01-08 03:00:00,1.276,1.2571428571428571
0,Rat_assembly_Pauline,2017-01-08 04:00:00,1.264,1.24
0,Rat_assembly_Pauline,2017-01-08 05:00:00,1.252,0.92
0,Rat_assembly_Pauline,2017-01-08 06:00:00,1.24,0.96
0,Rat_assembly_Pauline,2017-01-08 07:00:00,1.12,0.8
0,Rat_assembly_Pauline,2017-01-08 08:00:00,0.96,0.64
0,Rat_assembly_Pauline,2017-01-08 09:00:00,0.8933333333333333,0.6
0,Rat_assembly_Pauline,2017-01-08 10:00:00,0.8266666666666667,0.64
0,Rat_assembly_Pauline,2017-01-08 11:00:00,0.76,0.68
0,Rat_assembly_Pauline,2017-01-08 12:00:00,0.76,0.52
0,Rat_assembly_Pauline,2017-01-08 13:00:00,0.76,0.48
0,Rat_assembly_Pauline,2017-01-08 14:00:00,0.76,0.5333333333333333
0,Rat_assembly_Pauline,2017-01-08 15:00:00,0.8,0.5866666666666667
0,Rat_assembly_Pauline,2017-01-08 16:00:00,0.96,0.64
0,Rat_assembly_Pauline,2017-01-08 17:00:00,1.12,0.88
0,Rat_assembly_Pauline,2017-01-08 18:00:00,1.2266666666666668,1.04
0,Rat_assembly_Pauline,2017-01-08 19:00:00,1.3333333333333333,1.08
0,Rat_assembly_Pauline,2017-01-08 20:00:00,1.44,1.16
0,Rat_assembly_Pauline,2017-01-08 21:00:00,1.4266666666666663,1.12
0,Rat_assembly_Pauline,2017-01-08 22:00:00,1.413333333333333,1.1111111111111112
0,Rat_assembly_Pauline,2017-01-08 23:00:00,1.4,1.1022222222222222
0,Rat_office_Craig,2017-01-08 00:00:00,195.68,199.82
0,Rat_office_Craig,2017-01-08 01:00:00,195.79,197.8
0,Rat_office_Craig,2017-01-08 02:00:00,195.49,197.68
0,Rat_office_Craig,2017-01-08 03:00:00,194.47,196.7
0,Rat_office_Craig,2017-01-08 04:00:00,193.0,196.45
0,Rat_office_Craig,2017-01-08 05:00:00,195.89,196.62
0,Rat_office_Craig,2017-01-08 06:00:00,196.69,200.28
0,Rat_office_Craig,2017-01-08 07:00:00,198.73,200.15
0,Rat_office_Craig,2017-01-08 08:00:00,177.04,177.24
0,Rat_office_Craig,2017-01-08 09:00:00,177.55,178.53
0,Rat_office_Craig,2017-01-08 10:00:00,179.61,180.4
0,Rat_office_Craig,2017-01-08 11:00:00,179.54,178.92
0,Rat_office_Craig,2017-01-08 12:00:00,181.0,177.6
0,Rat_office_Craig,2017-01-08 13:00:00,177.82,183.83
0,Rat_office_Craig,2017-01-08 14:00:00,178.67,185.13
0,Rat_office_Craig,2017-01-08 15:00:00,179.62,182.1
